IDtree	TreeOrder	ID	MaxK	K	Q	Notes	Analysis_Dataset	Group	IDNumber	Species	Species_Latin	Shape	Country	Sex	MeanCoverage	MedianCoverage	Plumage	CanorusDiverged	PlumageColor	Longitude	Latitude	Source	Isolate	Sampling_Date	SRA_Biosample	SRA_Runs	Aligned_Reads_Million	Sequencing_Output_Gb	Aligned_Gb	Aligned_Gb_Percent	Kclust
380_CO_grey	15	380_CO_PLW_RUS_F	3	K2	0.99998		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K3
380_CO_grey	15	380_CO_PLW_RUS_F	3	K3	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K3
380_CO_grey	15	380_CO_PLW_RUS_F	4	K1	0.99997		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K4
380_CO_grey	15	380_CO_PLW_RUS_F	4	K2	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K4
380_CO_grey	15	380_CO_PLW_RUS_F	4	K3	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K4
380_CO_grey	15	380_CO_PLW_RUS_F	4	K4	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K4
380_CO_grey	15	380_CO_PLW_RUS_F	5	K1	0.99996		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K5
380_CO_grey	15	380_CO_PLW_RUS_F	5	K2	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K5
380_CO_grey	15	380_CO_PLW_RUS_F	5	K3	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K5
380_CO_grey	15	380_CO_PLW_RUS_F	5	K4	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K5
380_CO_grey	15	380_CO_PLW_RUS_F	5	K5	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K5
380_CO_grey	15	380_CO_PLW_RUS_F	6	K1	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K6
380_CO_grey	15	380_CO_PLW_RUS_F	6	K2	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K6
380_CO_grey	15	380_CO_PLW_RUS_F	6	K3	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K6
380_CO_grey	15	380_CO_PLW_RUS_F	6	K4	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K6
380_CO_grey	15	380_CO_PLW_RUS_F	6	K5	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K6
380_CO_grey	15	380_CO_PLW_RUS_F	6	K6	0.99995		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K6
380_CO_grey	15	380_CO_PLW_RUS_F	7	K1	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K7
380_CO_grey	15	380_CO_PLW_RUS_F	7	K2	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K7
380_CO_grey	15	380_CO_PLW_RUS_F	7	K3	0.99994		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K7
380_CO_grey	15	380_CO_PLW_RUS_F	7	K4	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K7
380_CO_grey	15	380_CO_PLW_RUS_F	7	K5	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K7
380_CO_grey	15	380_CO_PLW_RUS_F	7	K6	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K7
380_CO_grey	15	380_CO_PLW_RUS_F	7	K7	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K7
380_CO_grey	15	380_CO_PLW_RUS_F	8	K1	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K8
380_CO_grey	15	380_CO_PLW_RUS_F	8	K2	1.1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K8
380_CO_grey	15	380_CO_PLW_RUS_F	8	K3	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K8
380_CO_grey	15	380_CO_PLW_RUS_F	8	K4	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K8
380_CO_grey	15	380_CO_PLW_RUS_F	8	K5	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K8
380_CO_grey	15	380_CO_PLW_RUS_F	8	K6	0.999929		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K8
380_CO_grey	15	380_CO_PLW_RUS_F	8	K7	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K8
380_CO_grey	15	380_CO_PLW_RUS_F	8	K8	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K8
380_CO_grey	15	380_CO_PLW_RUS_F	9	K1	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K9
380_CO_grey	15	380_CO_PLW_RUS_F	9	K2	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K9
380_CO_grey	15	380_CO_PLW_RUS_F	9	K3	0.99992		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K9
380_CO_grey	15	380_CO_PLW_RUS_F	9	K4	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K9
380_CO_grey	15	380_CO_PLW_RUS_F	9	K5	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K9
380_CO_grey	15	380_CO_PLW_RUS_F	9	K6	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K9
380_CO_grey	15	380_CO_PLW_RUS_F	9	K7	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K9
380_CO_grey	15	380_CO_PLW_RUS_F	9	K8	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K9
380_CO_grey	15	380_CO_PLW_RUS_F	9	K9	1e-05		B	OG	380	CO	C. optatus	24	RUS	FALSE	11.84	11	grey	NA	#000000	141.8667	46.36667	muscle	1083	27-Jun-2003	SAMN18559826	SRR14117580	129.58235	19.56815	19.0958364	0.975863145	K9
381_CO_grey	16	381_CO_PLW_RUS_F	10	K1	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K10
381_CO_grey	16	381_CO_PLW_RUS_F	10	K2	0.99991		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K10
381_CO_grey	16	381_CO_PLW_RUS_F	10	K3	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K10
381_CO_grey	16	381_CO_PLW_RUS_F	10	K4	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K10
381_CO_grey	16	381_CO_PLW_RUS_F	10	K5	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K10
381_CO_grey	16	381_CO_PLW_RUS_F	10	K6	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K10
381_CO_grey	16	381_CO_PLW_RUS_F	10	K7	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K10
381_CO_grey	16	381_CO_PLW_RUS_F	10	K8	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K10
381_CO_grey	16	381_CO_PLW_RUS_F	10	K9	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K10
381_CO_grey	16	381_CO_PLW_RUS_F	10	K10	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K10
381_CO_grey	16	381_CO_PLW_RUS_F	2	K1	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K2
381_CO_grey	16	381_CO_PLW_RUS_F	2	K2	0.99999		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K2
381_CO_grey	16	381_CO_PLW_RUS_F	3	K1	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K3
381_CO_grey	16	381_CO_PLW_RUS_F	3	K2	0.99998		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K3
381_CO_grey	16	381_CO_PLW_RUS_F	3	K3	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K3
381_CO_grey	16	381_CO_PLW_RUS_F	4	K1	0.99997		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K4
381_CO_grey	16	381_CO_PLW_RUS_F	4	K2	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K4
381_CO_grey	16	381_CO_PLW_RUS_F	4	K3	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K4
381_CO_grey	16	381_CO_PLW_RUS_F	4	K4	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K4
381_CO_grey	16	381_CO_PLW_RUS_F	5	K1	0.99996		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K5
381_CO_grey	16	381_CO_PLW_RUS_F	5	K2	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K5
381_CO_grey	16	381_CO_PLW_RUS_F	5	K3	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K5
381_CO_grey	16	381_CO_PLW_RUS_F	5	K4	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K5
381_CO_grey	16	381_CO_PLW_RUS_F	5	K5	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K5
381_CO_grey	16	381_CO_PLW_RUS_F	6	K1	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K6
381_CO_grey	16	381_CO_PLW_RUS_F	6	K2	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K6
381_CO_grey	16	381_CO_PLW_RUS_F	6	K3	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K6
381_CO_grey	16	381_CO_PLW_RUS_F	6	K4	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K6
381_CO_grey	16	381_CO_PLW_RUS_F	6	K5	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K6
381_CO_grey	16	381_CO_PLW_RUS_F	6	K6	0.99995		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K6
381_CO_grey	16	381_CO_PLW_RUS_F	7	K1	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K7
381_CO_grey	16	381_CO_PLW_RUS_F	7	K2	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K7
381_CO_grey	16	381_CO_PLW_RUS_F	7	K3	0.999938		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K7
381_CO_grey	16	381_CO_PLW_RUS_F	7	K4	1.2e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K7
381_CO_grey	16	381_CO_PLW_RUS_F	7	K5	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K7
381_CO_grey	16	381_CO_PLW_RUS_F	7	K6	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K7
381_CO_grey	16	381_CO_PLW_RUS_F	7	K7	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K7
381_CO_grey	16	381_CO_PLW_RUS_F	8	K1	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K8
381_CO_grey	16	381_CO_PLW_RUS_F	8	K2	1.5e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K8
381_CO_grey	16	381_CO_PLW_RUS_F	8	K3	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K8
381_CO_grey	16	381_CO_PLW_RUS_F	8	K4	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K8
381_CO_grey	16	381_CO_PLW_RUS_F	8	K5	1.1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K8
381_CO_grey	16	381_CO_PLW_RUS_F	8	K6	0.999923		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K8
381_CO_grey	16	381_CO_PLW_RUS_F	8	K7	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K8
381_CO_grey	16	381_CO_PLW_RUS_F	8	K8	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K8
381_CO_grey	16	381_CO_PLW_RUS_F	9	K1	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K9
381_CO_grey	16	381_CO_PLW_RUS_F	9	K2	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K9
381_CO_grey	16	381_CO_PLW_RUS_F	9	K3	0.99992		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K9
381_CO_grey	16	381_CO_PLW_RUS_F	9	K4	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K9
381_CO_grey	16	381_CO_PLW_RUS_F	9	K5	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K9
381_CO_grey	16	381_CO_PLW_RUS_F	9	K6	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K9
381_CO_grey	16	381_CO_PLW_RUS_F	9	K7	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K9
381_CO_grey	16	381_CO_PLW_RUS_F	9	K8	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K9
381_CO_grey	16	381_CO_PLW_RUS_F	9	K9	1e-05		B	OG	381	CO	C. optatus	24	RUS	FALSE	12.91	12	grey	NA	#000000	143.0667	51.2	muscle	2895	29-Jun-2009	SAMN18559827	SRR14117579	132.59979	20.05827	19.53751739	0.9740380098	K9
